"userNum","shoppingNum","timeStamp","productID","productName","quantity","price","partitionDate"
108,S0000010805,"2025-05-25 19:08:25",55884186,CJ백설 허브맛솔트 50g(마늘맛),1,3050,"2025-05-25"
108,S0000010806,"2025-05-25 19:08:25",86225717,Im perfect 대파 900g,1,3490,"2025-05-25"
108,S0000010807,"2025-05-25 19:08:25",79792819,헬스꼬기 지방제한 호주산 소고기 다짐육 150gX5팩,1,22500,"2025-05-25"
108,S0000010808,"2025-05-25 19:08:25",58193087,유기농 산양유아식 1단계(스틱),1,9900,"2025-05-25"
108,S0000010809,"2025-05-25 19:08:25",68633499,스파게티 (150GX4),1,4180,"2025-05-25"
113,S0000011300,"2025-05-25 18:01:09",72790623,백설 자일로스설탕(갈색) 1kg,1,4680,"2025-05-25"
113,S0000011301,"2025-05-25 18:01:09",54970214,[무항생제해발500]냉장등갈비구이용500g,1,21800,"2025-05-25"
113,S0000011302,"2025-05-25 18:01:09",15641625,월계수잎 20g(파우치),1,2580,"2025-05-25"
113,S0000011303,"2025-05-25 18:01:09",99524629,양파 (1.8kg),1,6480,"2025-05-25"
113,S0000011304,"2025-05-25 18:01:09",54853087,동원참치액 진 500g,1,7980,"2025-05-25"
113,S0000011305,"2025-05-25 18:01:09",18482837,포미식탁 국내산 봄나물 노지 쑥 2kg,1,46300,"2025-05-25"
113,S0000011306,"2025-05-25 18:01:09",6684783,고춧가루 1kg,1,14780,"2025-05-25"
113,S0000011307,"2025-05-25 18:01:09",7041681,파머스픽 흙대파 (봉),1,3280,"2025-05-25"
113,S0000011308,"2025-05-25 18:01:09",32845145,감자맛전분99.9 350g,1,2580,"2025-05-25"
124,S0000012400,"2025-05-25 05:03:04",74636669,다진마늘 450g (PET),1,8980,"2025-05-25"
124,S0000012401,"2025-05-25 05:03:04",74129671,친환경 겨울시금치 200g,1,4380,"2025-05-25"
124,S0000012402,"2025-05-25 05:03:04",76748245,해찬들 고기전용쌈장 450g,1,7400,"2025-05-25"
124,S0000012403,"2025-05-25 05:03:04",64282461,백설 참치액 진 더 풍부한 맛 500g,1,7980,"2025-05-25"
124,S0000012404,"2025-05-25 05:03:04",34719453,이육사와인 3병세트 절정 꽃 광야 375ml 선물(케이스쇼핑백 포함)264청포도와인,1,58000,"2025-05-25"
124,S0000012405,"2025-05-25 05:03:04",69717538,국산 고운 고춧가루 110g,1,5980,"2025-05-25"
124,S0000012406,"2025-05-25 05:03:04",41418368,지구식단 얇은두부면 100g,1,2800,"2025-05-25"
124,S0000012407,"2025-05-25 05:03:04",86225717,Im perfect 대파 900g,1,3490,"2025-05-25"
124,S0000012408,"2025-05-25 05:03:04",16552886,빵가루 / 국산 밀가루 튀김요리,1,4200,"2025-05-25"
129,S0000012900,"2025-05-25 06:17:56",15823284,"120시간숙성율무쌀500g",1,12480,"2025-05-25"
129,S0000012901,"2025-05-25 06:17:56",31862257,볶음깨소금 250g,1,4980,"2025-05-25"
129,S0000012902,"2025-05-25 06:17:56",29844272,줄기를 제거한 부드러운 완도미역 200g,1,6180,"2025-05-25"
129,S0000012903,"2025-05-25 06:17:56",13382835,[지함]숙성한우 1++투뿔 프리미엄 구이 선물세트(등심+안심+채끝+특수부위/팩당400g/총1.6kg)냉장,1,279000,"2025-05-25"
129,S0000012904,"2025-05-25 06:17:56",11591330,경주 부추 300g,1,4490,"2025-05-25"
129,S0000012905,"2025-05-25 06:17:56",7041681,파머스픽 흙대파 (봉),1,3280,"2025-05-25"
129,S0000012906,"2025-05-25 06:17:56",84285107,GAP 케일 (100g),1,1980,"2025-05-25"
129,S0000012907,"2025-05-25 06:17:56",13320095,백설 하선정 서해안 까나리 액젓 800g,1,5980,"2025-05-25"
131,S0000013100,"2025-05-25 15:16:34",10729980,해찬들 재래식된장 500g,1,4900,"2025-05-25"
131,S0000013101,"2025-05-25 15:16:34",801679,[하림] 동물복지 IFF 한입쏙 닭가슴살 청양고추 (500g),1,11200,"2025-05-25"
131,S0000013102,"2025-05-25 15:16:34",52556022,향이 진한 다진마늘 (200g),1,4980,"2025-05-25"
131,S0000013103,"2025-05-25 15:16:34",10578169,식용유1.8L,1,8480,"2025-05-25"
131,S0000013104,"2025-05-25 15:16:34",95159955,한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,1,90800,"2025-05-25"
131,S0000013105,"2025-05-25 15:16:34",27143102,친정엄마 고춧가루 200g,1,12000,"2025-05-25"
131,S0000013106,"2025-05-25 15:16:34",63753003,특등급 국산콩 투컵두부 600g,1,5480,"2025-05-25"
131,S0000013107,"2025-05-25 15:16:34",86225717,Im perfect 대파 900g,1,3490,"2025-05-25"
131,S0000013108,"2025-05-25 15:16:34",98537624,어린잎&새싹 샐러드 300g,1,3980,"2025-05-25"
131,S0000013109,"2025-05-25 15:16:34",65376084,[출산과일선물세트] 파머스스토리 프리미엄 알뜰 과일 바구니 특대,1,145000,"2025-05-25"
134,S0000013400,"2025-05-25 15:57:29",68851349,슬라이스치즈 900g,1,9980,"2025-05-25"
134,S0000013401,"2025-05-25 15:57:29",10578169,식용유1.8L,1,8480,"2025-05-25"
135,S0000013500,"2025-05-25 18:08:36",10729980,해찬들 재래식된장 500g,1,4900,"2025-05-25"
135,S0000013501,"2025-05-25 18:08:36",39078058,다진마늘 240g,1,5980,"2025-05-25"
135,S0000013502,"2025-05-25 18:08:36",73035702,백설 맛술 800ml(생강),1,3980,"2025-05-25"
135,S0000013503,"2025-05-25 18:08:36",62116652,가지 (개),1,1580,"2025-05-25"
135,S0000013504,"2025-05-25 18:08:36",64282461,백설 참치액 진 더 풍부한 맛 500g,1,7980,"2025-05-25"
135,S0000013505,"2025-05-25 18:08:36",38176492,[SSG정담][금비x어가찬]법성포 영광 굴비 프리미엄 선물세트,1,103550,"2025-05-25"
135,S0000013506,"2025-05-25 18:08:36",31256375,유기농 천지향쌀 8kg,1,52800,"2025-05-25"
144,S0000014400,"2025-05-25 12:28:40",1318540,[백설] 하얀설탕 (1kg),1,2380,"2025-05-25"
144,S0000014401,"2025-05-25 12:28:40",73035702,백설 맛술 800ml(생강),1,3980,"2025-05-25"
144,S0000014402,"2025-05-25 12:28:40",78125875,백설 올리고당 700g,1,4280,"2025-05-25"
144,S0000014403,"2025-05-25 12:28:40",39411263,두번달여더진한 진간장 1.7L,1,9890,"2025-05-25"
144,S0000014404,"2025-05-25 12:28:40",71927038,풍성한 팽이버섯 (330g),1,1490,"2025-05-25"
144,S0000014405,"2025-05-25 12:28:40",64282461,백설 참치액 진 더 풍부한 맛 500g,1,7980,"2025-05-25"
144,S0000014406,"2025-05-25 12:28:40",18482837,포미식탁 국내산 봄나물 노지 쑥 2kg,1,46300,"2025-05-25"
144,S0000014407,"2025-05-25 12:28:40",91042771,I`mperfect 향이 가득한 표고버섯 (500g),1,6490,"2025-05-25"
144,S0000014408,"2025-05-25 12:28:40",66304376,흙대파 750g,1,3490,"2025-05-25"
144,S0000014409,"2025-05-25 12:28:40",13172428,헬스꼬기 지방제한 호주산 소고기 다짐육 200gX5팩,1,27900,"2025-05-25"
144,S0000014410,"2025-05-25 12:28:40",83764916,친환경 당근 500g,1,7480,"2025-05-25"
178,S0000017800,"2025-05-25 18:29:17",56041331,자연담은 유기농 오트밀 가루 500g,1,16800,"2025-05-25"
178,S0000017801,"2025-05-25 18:29:17",6793348,백설 100%통참깨참기름 320ml,1,11300,"2025-05-25"
178,S0000017802,"2025-05-25 18:29:17",64282461,백설 참치액 진 더 풍부한 맛 500g,1,7980,"2025-05-25"
178,S0000017803,"2025-05-25 18:29:17",17452477,난이생생 계란 15개입 (왕란 1020g),1,6480,"2025-05-25"
183,S0000018300,"2025-05-25 11:13:51",68395654,[백설] 갈색설탕 (중백당) 1kg,1,2880,"2025-05-25"
183,S0000018301,"2025-05-25 11:13:51",73035702,백설 맛술 800ml(생강),1,3980,"2025-05-25"
183,S0000018302,"2025-05-25 11:13:51",56446761,자연산고등어 400g,1,3180,"2025-05-25"
183,S0000018303,"2025-05-25 11:13:51",58789115,피넛버터 크리미 340g,1,3480,"2025-05-25"
183,S0000018304,"2025-05-25 11:13:51",78403485,제주산 다진마늘 260g,1,8880,"2025-05-25"
183,S0000018305,"2025-05-25 11:13:51",82995606,[빙그레] 모짜렐라 피자치즈 240g (60g*4팩),1,6780,"2025-05-25"
183,S0000018306,"2025-05-25 11:13:51",92422238,옛날국수 칼국수 900g,1,3550,"2025-05-25"
183,S0000018307,"2025-05-25 11:13:51",9192964,[립51] 호주청정우 S등급 LA갈비 4.0kg 꽃갈비 선물세트 [수입신고필증동봉],1,143000,"2025-05-25"
190,S0000019000,"2025-05-25 19:05:08",1318540,[백설] 하얀설탕 (1kg),1,2380,"2025-05-25"
190,S0000019001,"2025-05-25 19:05:08",43705897,시골참기름 300ml(병),1,8880,"2025-05-25"
190,S0000019002,"2025-05-25 19:05:08",39078058,다진마늘 240g,1,5980,"2025-05-25"
190,S0000019003,"2025-05-25 19:05:08",23855128,갈아만든배 340ml,1,920,"2025-05-25"
191,S0000019100,"2025-05-25 09:47:23",9854711,미림 500ml,1,2380,"2025-05-25"
191,S0000019101,"2025-05-25 09:47:23",4988787,국내산 건조 무청 시래기 나물 200g,1,9400,"2025-05-25"
191,S0000019102,"2025-05-25 09:47:23",69847603,하루채소 대파 (200g),1,1000,"2025-05-25"
192,S0000019200,"2025-05-25 14:12:20",73613126,이란산 순수 석류 농축액 원액 주스 100% 무설탕 해썹 인증 660gx1병,1,17200,"2025-05-25"
192,S0000019201,"2025-05-25 14:12:20",6712533,[냉장] [1++ No.9] 한우 칼로 다진 다짐육 200g,1,10980,"2025-05-25"
192,S0000019202,"2025-05-25 14:12:20",60024905,옛날 자른 당면 500g,1,7680,"2025-05-25"
192,S0000019203,"2025-05-25 14:12:20",8280750,허브맛솔트마늘양파 52g,1,3200,"2025-05-25"
192,S0000019204,"2025-05-25 14:12:20",39411263,두번달여더진한 진간장 1.7L,1,9890,"2025-05-25"
192,S0000019205,"2025-05-25 14:12:20",95159955,한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,1,90800,"2025-05-25"
193,S0000019300,"2025-05-25 15:04:34",42871494,돼지감자현미 2kg,1,10580,"2025-05-25"
193,S0000019301,"2025-05-25 15:04:34",32189820,[오늘의채소] 국내산 깐 쪽파 3kg내외(3단),1,41900,"2025-05-25"
193,S0000019302,"2025-05-25 15:04:34",8280750,허브맛솔트마늘양파 52g,1,3200,"2025-05-25"
193,S0000019303,"2025-05-25 15:04:34",95159955,한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,1,90800,"2025-05-25"
195,S0000019500,"2025-05-25 16:09:14",41528440,짜장한그릇 115g*5입,1,2780,"2025-05-25"
195,S0000019501,"2025-05-25 16:09:14",32189820,[오늘의채소] 국내산 깐 쪽파 3kg내외(3단),1,41900,"2025-05-25"
195,S0000019502,"2025-05-25 16:09:14",74730989,친환경 양파 800g,1,4780,"2025-05-25"
195,S0000019503,"2025-05-25 16:09:14",66304376,흙대파 750g,1,3490,"2025-05-25"
198,S0000019800,"2025-05-25 12:25:34",32845145,감자맛전분99.9 350g,1,2580,"2025-05-25"
198,S0000019801,"2025-05-25 12:25:34",83232936,[본사배송] 중화요리 간짜장(2인) 630g X 3개,1,25440,"2025-05-25"
198,S0000019802,"2025-05-25 12:25:34",32189820,[오늘의채소] 국내산 깐 쪽파 3kg내외(3단),1,41900,"2025-05-25"
198,S0000019803,"2025-05-25 12:25:34",95159955,한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,1,90800,"2025-05-25"
17,S0000001700,"2025-05-26 08:11:59",66304376,흙대파 750g,1,3490,"2025-05-26"
17,S0000001701,"2025-05-26 08:11:59",64282461,백설 참치액 진 더 풍부한 맛 500g,1,7980,"2025-05-26"
17,S0000001702,"2025-05-26 08:11:59",80800940,행복한콩 깨끗한콩나물 380g,1,1880,"2025-05-26"
17,S0000001703,"2025-05-26 08:11:59",54985290,[SSG] 건망고슬라이스 250g,1,9990,"2025-05-26"
17,S0000001704,"2025-05-26 08:11:59",36320114,든든한아침흑미와견과1.5L,1,1980,"2025-05-26"
23,S0000002300,"2025-05-26 14:24:23",81475177,순창 재래식생된장 500g,1,4700,"2025-05-26"
23,S0000002301,"2025-05-26 14:24:23",9816057,[냉장][노르웨이] 소금간 붉은볼락 (대 마리),1,5480,"2025-05-26"
23,S0000002302,"2025-05-26 14:24:23",26312203,친환경 애호박 1개 (150g내외),1,5480,"2025-05-26"
23,S0000002303,"2025-05-26 14:24:23",64282461,백설 참치액 진 더 풍부한 맛 500g,1,7980,"2025-05-26"
23,S0000002304,"2025-05-26 14:24:23",29561459,두부로 만든 콩담백면 150g,1,2780,"2025-05-26"
28,S0000002800,"2025-05-26 08:49:35",9610267,생와사비 40g,1,3880,"2025-05-26"
28,S0000002801,"2025-05-26 08:49:35",72577333,그릴 닭가슴살 140g,1,2480,"2025-05-26"
33,S0000003300,"2025-05-26 20:45:13",65706559,오천년의 신비 국산 꽃소금 (천일염) 400g,1,3100,"2025-05-26"
33,S0000003301,"2025-05-26 20:45:13",23771249,강원 브로콜리 (2입),1,4980,"2025-05-26"
44,S0000004400,"2025-05-26 02:48:55",91755068,통흑후추65g,1,4780,"2025-05-26"
44,S0000004401,"2025-05-26 02:48:55",50660667,하루채소 청양고추 (60g),1,1000,"2025-05-26"
44,S0000004402,"2025-05-26 02:48:55",39078058,다진마늘 240g,1,5980,"2025-05-26"
44,S0000004403,"2025-05-26 02:48:55",31862257,볶음깨소금 250g,1,4980,"2025-05-26"
44,S0000004404,"2025-05-26 02:48:55",35805709,자연촌 990 맛있는 콩나물 500g,1,990,"2025-05-26"
44,S0000004405,"2025-05-26 02:48:55",60728671,[건어물연구소] 새우멸치볶음 100g.,1,5800,"2025-05-26"
44,S0000004406,"2025-05-26 02:48:55",6684783,고춧가루 1kg,1,14780,"2025-05-26"
44,S0000004407,"2025-05-26 02:48:55",86225717,Im perfect 대파 900g,1,3490,"2025-05-26"
48,S0000004800,"2025-05-26 07:34:59",813523,뉴질랜드 단호박 (통),1,4990,"2025-05-26"
48,S0000004801,"2025-05-26 07:34:59",81295186,딸기우유 200ml*3입,1,3180,"2025-05-26"
48,S0000004802,"2025-05-26 07:34:59",28478905,버터 450g(해동),1,11000,"2025-05-26"
48,S0000004803,"2025-05-26 07:34:59",17374580,파슬리 20g (파우치),1,2580,"2025-05-26"
48,S0000004804,"2025-05-26 07:34:59",16674375,백진미 오징어채 (200g),1,14900,"2025-05-26"
53,S0000005300,"2025-05-26 11:02:52",94971507,순후추 50g,1,3480,"2025-05-26"
53,S0000005301,"2025-05-26 11:02:52",35112079,푸드맛남 순수 저온압착 참기름350ml+들기름350ml 총2병[35127587],1,18500,"2025-05-26"
53,S0000005302,"2025-05-26 11:02:52",65612487,우포의 아침 순수요리용 청주 미청 14도 1.5L 무가당,1,8000,"2025-05-26"
53,S0000005303,"2025-05-26 11:02:52",43919248,튜브형 다진마늘 80g,1,4480,"2025-05-26"
53,S0000005304,"2025-05-26 11:02:52",68275273,[냉동][호주산] 양지&척롤 샤브샤브 반반팩 (400g),1,12880,"2025-05-26"
53,S0000005305,"2025-05-26 11:02:52",39411263,두번달여더진한 진간장 1.7L,1,9890,"2025-05-26"
53,S0000005306,"2025-05-26 11:02:52",7041681,파머스픽 흙대파 (봉),1,3280,"2025-05-26"
53,S0000005307,"2025-05-26 11:02:52",82984231,SSG 미니 참외 1kg (6~7입/팩),1,16900,"2025-05-26"
54,S0000005400,"2025-05-26 04:17:33",813523,뉴질랜드 단호박 (통),1,4990,"2025-05-26"
54,S0000005401,"2025-05-26 04:17:33",73967398,미니 파프리카 (200g/봉),1,5980,"2025-05-26"
58,S0000005800,"2025-05-26 10:38:22",78403485,제주산 다진마늘 260g,1,8880,"2025-05-26"
58,S0000005801,"2025-05-26 10:38:22",62942145,무항생제 닭다리살 (정육) (400g),1,9980,"2025-05-26"
58,S0000005802,"2025-05-26 10:38:22",76124935,청양고추 (150g),1,2990,"2025-05-26"
58,S0000005803,"2025-05-26 10:38:22",85327983,멸치액젓 500g,1,2700,"2025-05-26"
58,S0000005804,"2025-05-26 10:38:22",74730989,친환경 양파 800g,1,4780,"2025-05-26"
58,S0000005805,"2025-05-26 10:38:22",59804786,[생물][국산] 온가족 손질 민물장어(700g/팩),1,59800,"2025-05-26"
58,S0000005806,"2025-05-26 10:38:22",71575503,[냉동][아르헨티나] 오징어링 (850g/팩),1,15980,"2025-05-26"
58,S0000005807,"2025-05-26 10:38:22",86225717,Im perfect 대파 900g,1,3490,"2025-05-26"
58,S0000005808,"2025-05-26 10:38:22",360784,크러쉬드 레드페퍼 47g,1,4280,"2025-05-26"
75,S0000007500,"2025-05-26 10:58:23",8153420,껍질벗긴 들깨가루 300g,1,7880,"2025-05-26"
75,S0000007501,"2025-05-26 10:58:23",24130053,마니커무항생제안심400g,1,7200,"2025-05-26"
75,S0000007502,"2025-05-26 10:58:23",74730989,친환경 양파 800g,1,4780,"2025-05-26"
75,S0000007503,"2025-05-26 10:58:23",71797027,[푸른들마켓][해가원] 베이킹파우더150g,1,1000,"2025-05-26"
75,S0000007504,"2025-05-26 10:58:23",13894316,[국산의힘] 고흥 다시마 300g,1,7980,"2025-05-26"
82,S0000008200,"2025-05-26 20:22:54",36237709,마니커닭다리살(정육)400g,1,8800,"2025-05-26"
82,S0000008201,"2025-05-26 20:22:54",91755068,통흑후추65g,1,4780,"2025-05-26"
82,S0000008202,"2025-05-26 20:22:54",52556022,향이 진한 다진마늘 (200g),1,4980,"2025-05-26"
82,S0000008203,"2025-05-26 20:22:54",26648375,스키피 땅콩버터 크리미 462g,1,9480,"2025-05-26"
82,S0000008204,"2025-05-26 20:22:54",17036754,빙그레 바나나맛우유 칫솔꽂이기획 240ml*6입,1,12900,"2025-05-26"
82,S0000008205,"2025-05-26 20:22:54",21101566,생강가루 55g,1,4980,"2025-05-26"
82,S0000008206,"2025-05-26 20:22:54",36345186,박재서 안동소주 명인 45도 800ml 호리병 선물세트(케이스쇼핑백 포함),1,37900,"2025-05-26"
82,S0000008207,"2025-05-26 20:22:54",50137898,친환경 양파 1kg,1,6980,"2025-05-26"
82,S0000008208,"2025-05-26 20:22:54",66933214,[국산의 힘] 라온파프리카 (300g),1,5980,"2025-05-26"
82,S0000008209,"2025-05-26 20:22:54",25077083,현미유1L,1,5980,"2025-05-26"
92,S0000009200,"2025-05-26 10:44:57",43919248,튜브형 다진마늘 80g,1,4480,"2025-05-26"
92,S0000009201,"2025-05-26 10:44:57",15641625,월계수잎 20g(파우치),1,2580,"2025-05-26"
92,S0000009202,"2025-05-26 10:44:57",25855079,사조 샐러드(살사) 닭가슴살 135g*4입,1,12980,"2025-05-26"
92,S0000009203,"2025-05-26 10:44:57",9816057,[냉장][노르웨이] 소금간 붉은볼락 (대 마리),1,5480,"2025-05-26"
92,S0000009204,"2025-05-26 10:44:57",20157257,멸치액젓 250g,1,1480,"2025-05-26"
92,S0000009205,"2025-05-26 10:44:57",7041681,파머스픽 흙대파 (봉),1,3280,"2025-05-26"
94,S0000009400,"2025-05-26 19:47:55",94290930,이란산 순수 석류 농축액 원액 주스 100% 무설탕 해썹 인증 660gx5병,1,73800,"2025-05-26"
94,S0000009401,"2025-05-26 19:47:55",42871494,돼지감자현미 2kg,1,10580,"2025-05-26"
94,S0000009402,"2025-05-26 19:47:55",94971507,순후추 50g,1,3480,"2025-05-26"
94,S0000009403,"2025-05-26 19:47:55",31862257,볶음깨소금 250g,1,4980,"2025-05-26"
94,S0000009404,"2025-05-26 19:47:55",20219963,산지직송 통영 멸치선물세트 2종 2호 (세멸자멸),1,54000,"2025-05-26"
94,S0000009405,"2025-05-26 19:47:55",95680625,현미식초 900ml,1,2600,"2025-05-26"
94,S0000009406,"2025-05-26 19:47:55",66304376,흙대파 750g,1,3490,"2025-05-26"
94,S0000009407,"2025-05-26 19:47:55",65897783,국내산 볶음탕용 토종닭 1kg*2마리,1,17900,"2025-05-26"
107,S0000010700,"2025-05-26 11:39:18",7087118,정성깃든된장 1kg,1,3480,"2025-05-26"
107,S0000010701,"2025-05-26 11:39:18",6712533,[냉장] [1++ No.9] 한우 칼로 다진 다짐육 200g,1,10980,"2025-05-26"
107,S0000010702,"2025-05-26 11:39:18",63811442,튜브 고소쌈장 360g,1,4980,"2025-05-26"
107,S0000010703,"2025-05-26 11:39:18",41418368,지구식단 얇은두부면 100g,1,2800,"2025-05-26"
107,S0000010704,"2025-05-26 11:39:18",69847603,하루채소 대파 (200g),1,1000,"2025-05-26"
107,S0000010705,"2025-05-26 11:39:18",50122850,I`mperfect 꿀고구마 (1kg),1,4990,"2025-05-26"
109,S0000010900,"2025-05-26 10:49:59",97396320,순후추 100g,1,7950,"2025-05-26"
109,S0000010901,"2025-05-26 10:49:59",78403485,제주산 다진마늘 260g,1,8880,"2025-05-26"
109,S0000010902,"2025-05-26 10:49:59",85327983,멸치액젓 500g,1,2700,"2025-05-26"
116,S0000011600,"2025-05-26 12:44:17",63811442,튜브 고소쌈장 360g,1,4980,"2025-05-26"
116,S0000011601,"2025-05-26 12:44:17",63839062,[신선장인] 김재철 친환경 제주 무 1kg,1,4980,"2025-05-26"
116,S0000011602,"2025-05-26 12:44:17",8927420,소소한하루 양파,1,990,"2025-05-26"
116,S0000011603,"2025-05-26 12:44:17",27977024,금산 울몸애 수삼선물세트 특중 (1kg/15~18편),1,109000,"2025-05-26"
116,S0000011604,"2025-05-26 12:44:17",16581842,행복한콩 고소한 순두부 350g*2,1,2180,"2025-05-26"
116,S0000011605,"2025-05-26 12:44:17",39078058,다진마늘 240g,1,5980,"2025-05-26"
116,S0000011606,"2025-05-26 12:44:17",69847603,하루채소 대파 (200g),1,1000,"2025-05-26"
116,S0000011607,"2025-05-26 12:44:17",79792819,헬스꼬기 지방제한 호주산 소고기 다짐육 150gX5팩,1,22500,"2025-05-26"
116,S0000011608,"2025-05-26 12:44:17",36354885,친환경 청적상추+깻잎혼합 150g,1,3980,"2025-05-26"
117,S0000011700,"2025-05-26 12:05:18",97702514,순창 재래식생된장 1kg,1,9100,"2025-05-26"
117,S0000011701,"2025-05-26 12:05:18",94290930,이란산 순수 석류 농축액 원액 주스 100% 무설탕 해썹 인증 660gx5병,1,73800,"2025-05-26"
117,S0000011702,"2025-05-26 12:05:18",25522457,청양고추(봉),1,2980,"2025-05-26"
117,S0000011703,"2025-05-26 12:05:18",52556022,향이 진한 다진마늘 (200g),1,4980,"2025-05-26"
117,S0000011704,"2025-05-26 12:05:18",96450146,냉동 삶은 홍찰옥수수 24개(18~20cm내외),1,24900,"2025-05-26"
117,S0000011705,"2025-05-26 12:05:18",26823742,[생물][국산] 손질 생병어 (중 마리),1,4980,"2025-05-26"
120,S0000012000,"2025-05-26 09:12:42",52556022,향이 진한 다진마늘 (200g),1,4980,"2025-05-26"
120,S0000012001,"2025-05-26 09:12:42",97396320,순후추 100g,1,7950,"2025-05-26"
120,S0000012002,"2025-05-26 09:12:42",31862257,볶음깨소금 250g,1,4980,"2025-05-26"
120,S0000012003,"2025-05-26 09:12:42",6116465,식용유900ml,1,5180,"2025-05-26"
120,S0000012004,"2025-05-26 09:12:42",50137898,친환경 양파 1kg,1,6980,"2025-05-26"
120,S0000012005,"2025-05-26 09:12:42",90772468,[가정의 달]제주 은갈치 선물세트 2호 (은갈치 특대 4미),1,137000,"2025-05-26"
120,S0000012006,"2025-05-26 09:12:42",87452239,깨끗한 양배추 1.5kg,1,5990,"2025-05-26"
120,S0000012007,"2025-05-26 09:12:42",36624657,프리미엄 굴소스500g,1,8480,"2025-05-26"
120,S0000012008,"2025-05-26 09:12:42",69717538,국산 고운 고춧가루 110g,1,5980,"2025-05-26"
120,S0000012009,"2025-05-26 09:12:42",86225717,Im perfect 대파 900g,1,3490,"2025-05-26"
125,S0000012500,"2025-05-26 10:08:22",19246191,친환경 감자 600g,1,4980,"2025-05-26"
125,S0000012501,"2025-05-26 10:08:22",47363353,올리브오일 500ml(오히블랑카),1,11480,"2025-05-26"
125,S0000012502,"2025-05-26 10:08:22",72577333,그릴 닭가슴살 140g,1,2480,"2025-05-26"
125,S0000012503,"2025-05-26 10:08:22",42844391,구운 김밥용 김 (10매/20g),1,2380,"2025-05-26"
125,S0000012504,"2025-05-26 10:08:22",8927420,소소한하루 양파,1,990,"2025-05-26"
125,S0000012505,"2025-05-26 10:08:22",18482837,포미식탁 국내산 봄나물 노지 쑥 2kg,1,46300,"2025-05-26"
125,S0000012506,"2025-05-26 10:08:22",92529456,강원 브로콜리 (1입),1,3980,"2025-05-26"
125,S0000012507,"2025-05-26 10:08:22",32293252,흙당근 (1kg),1,5980,"2025-05-26"
125,S0000012508,"2025-05-26 10:08:22",10492350,배혜정도가 메로니아 4도 750ml,1,2700,"2025-05-26"
132,S0000013200,"2025-05-26 10:52:10",68851349,슬라이스치즈 900g,1,9980,"2025-05-26"
132,S0000013201,"2025-05-26 10:52:10",813523,뉴질랜드 단호박 (통),1,4990,"2025-05-26"
132,S0000013202,"2025-05-26 10:52:10",17036754,빙그레 바나나맛우유 칫솔꽂이기획 240ml*6입,1,12900,"2025-05-26"
132,S0000013203,"2025-05-26 10:52:10",48931010,소금을 넣지 않은 쿠킹버터 450g,1,7980,"2025-05-26"
132,S0000013204,"2025-05-26 10:52:10",17374580,파슬리 20g (파우치),1,2580,"2025-05-26"
136,S0000013600,"2025-05-26 09:51:18",63309052,[냉장][자연마지] 무항생제 한우 1+등급 국거리(세절) 300g,1,19800,"2025-05-26"
150,S0000015000,"2025-05-26 10:27:51",10729980,해찬들 재래식된장 500g,1,4900,"2025-05-26"
150,S0000015001,"2025-05-26 10:27:51",20219963,산지직송 통영 멸치선물세트 2종 2호 (세멸자멸),1,54000,"2025-05-26"
150,S0000015002,"2025-05-26 10:27:51",39078058,다진마늘 240g,1,5980,"2025-05-26"
150,S0000015003,"2025-05-26 10:27:51",50137898,친환경 양파 1kg,1,6980,"2025-05-26"
150,S0000015004,"2025-05-26 10:27:51",54853087,동원참치액 진 500g,1,7980,"2025-05-26"
150,S0000015005,"2025-05-26 10:27:51",38091229,[기장] 명품 기장애 다시마 (200g),1,11500,"2025-05-26"
150,S0000015006,"2025-05-26 10:27:51",66304376,흙대파 750g,1,3490,"2025-05-26"
150,S0000015007,"2025-05-26 10:27:51",60449967,냉장 닭다리(북채) (500g),1,10800,"2025-05-26"
150,S0000015008,"2025-05-26 10:27:51",16477410,배홍동 비빔면 137g*4입,1,3980,"2025-05-26"
158,S0000015800,"2025-05-26 14:13:38",72790623,백설 자일로스설탕(갈색) 1kg,1,4680,"2025-05-26"
158,S0000015801,"2025-05-26 14:13:38",96568536,맛술 830ml(생강&매실),1,3580,"2025-05-26"
158,S0000015802,"2025-05-26 14:13:38",78125875,백설 올리고당 700g,1,4280,"2025-05-26"
158,S0000015803,"2025-05-26 14:13:38",78369193,[냉장] 제주흑돼지 간장양념 불고기 600g,1,12800,"2025-05-26"
158,S0000015804,"2025-05-26 14:13:38",87810027,[가격 역주행]시골집 참기름 300ml,1,6480,"2025-05-26"
158,S0000015805,"2025-05-26 14:13:38",10257128,친환경 팽이버섯 2입(300g),1,1680,"2025-05-26"
158,S0000015806,"2025-05-26 14:13:38",64282461,백설 참치액 진 더 풍부한 맛 500g,1,7980,"2025-05-26"
158,S0000015807,"2025-05-26 14:13:38",50137898,친환경 양파 1kg,1,6980,"2025-05-26"
158,S0000015808,"2025-05-26 14:13:38",95159955,한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,1,90800,"2025-05-26"
158,S0000015809,"2025-05-26 14:13:38",43160282,국산 건표고버섯(슬라이스) 500g,1,26500,"2025-05-26"
